3.0;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/11/Matt_Martel_Chase_Parker_WWE_Sept_5-19.jpg/revision/latest/scale-to-width-down/350?cb=20190908145406;
Sunil Singh;5 ft 10 in (1.78 m);200 lbs (91 kg);November 13, 1984 (1984-11-13) (age 36);Burnaby, British Columbia;2005;https://static.wikia.nocookie.net/prowrestling/images/6/60/Sunil_Singh_-_biophoto.png/revision/latest/scale-to-width-down/350?cb=20171108225120;
Sika Anoa'i;6 ft 2 in (1.88 m);319 lbs (145 kg);April 5, 1945 (1945-04-05) (age 75);Leone, Samoa;1973;https://static.wikia.nocookie.net/prowrestling/images/4/4e/Wildsamoanssika_1_full_2012424.png/revision/latest/scale-to-width-down/184?cb=20130802232404;
Sikou;;;;;;https://static.wikia.nocookie.net/prowrestling/images/2/21/Sikou_-_2798.png/revision/latest/scale-to-width-down/243?cb=20150913145549;
Silas Morgan;;;December 13, 1997 (1997-12-13) (age 23);Cleveland, Ohio;;https://static.wikia.nocookie.net/prowrestling/images/c/cb/Silas_Morgan_-_C9deauPUIAABhFR.jpg/revision/latest/scale-to-width-down/333?cb=20180221220259;
Silas Young;5 ft 11 in (1.80 m);209 lbs (95 kg);August 9, 1980 (1980-08-09) (age 40);Green Bay, Wisconsin;February 3, 2002;https://static.wikia.nocookie.net/prowrestling/images/6/6d/Silas_Young_-_roh2.0.png/revision/latest/scale-to-width-down/300?cb=20180218165900;
Silencio;;;December 17, 1991;Guadalajara, Jalisco;December 10, 2005;https://static.wikia.nocookie.net/prowrestling/images/a/a9/Silencio.jpg/revision/latest/scale-to-width-down/275?cb=20170501122405;
Silento Rodriguez;;;;Round Rock, Texas;;https://static.wikia.nocookie.net/prowrestling/images/5/55/Silento_Rodriguez_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826190426;
Silky Baines;6 ft 3 in;275 lbs;December 22, 1981 (1981-12-22) (age 39);Texas;2005;https://static.wikia.nocookie.net/prowrestling/images/0/0e/Silky.jpg/revision/latest/scale-to-width-down/225?cb=20170222172232;
Silver Cat;5 ft 10 in. (178 cm);198 lbs (90 kg);April 8, 1970;Mexico;;;
Silver King;5 ft 9 in (175 cm);210 lbs (95 kg);January 9, 1968(1968-01-09);Torreón, Coahuila, Mexico;November 1985;https://static.wikia.nocookie.net/prowrestling/images/4/47/SilverKing.jpg/revision/latest/scale-to-width-down/183?cb=20101229230433;
Simbolo 2000;;;;Monterrey, Nuevo Leon;;;
Simon Gotch;6 ft 1 in (1.85 m);220 lbs (100 kg);October 18, 1982 (1982-10-18) (age 38);Hoboken, New Jersey;2001;https://static.wikia.nocookie.net/prowrestling/images/2/23/Simon_Grimm_-_83164636042119703414.jpg/revision/latest/scale-to-width-down/350?cb=20190907231737;
Simon Harding;6' 1;;;Plymouth, England;2004;https://static.wikia.nocookie.net/prowrestling/images/9/9f/Simon_Harding_Entrance.jpg/revision/latest/scale-to-width-down/183?cb=20180226155644;
Simon Lotto;;;;Los Angeles, California;2005;;
Simon Martel;6 ft 0 in. (183 cm);180 lbs (82 kg);;Quebec City, Quebec, Canada;;https://static.wikia.nocookie.net/prowrestling/images/0/06/Simon_Martel.jpg/revision/latest/scale-to-width-down/200?cb=20171128130651;
Simon Miller;;;January 7, 1985 (1985-01-07) (age 36);;;https://static.wikia.nocookie.net/prowrestling/images/3/32/Simon_Miller_2.png/revision/latest/scale-to-width-down/350?cb=20181003170512;
Simon Sermon;5 ft 9 in. (175 cm);112 lbs (51 kg);;Tampa, Florida;January 26, 2000;https://static.wikia.nocookie.net/prowrestling/images/b/bd/Simon_Sermon.jpg/revision/latest/scale-to-width-down/252?cb=20150302153903;
Simon Sez;6 ft 4 in (1.94 m);220 lbs (99 kg);October 17, 1985 (1985-10-17) (age 35);Bridgeport, Connecticut;2006;https://static.wikia.nocookie.net/prowrestling/images/5/57/Simon_QWEST_pic.jpg/revision/latest/scale-to-width-down/333?cb=20180407065318;
Simon Sezz;6 ft 0 in (1.83 m);156 lb (71 kg);July 31, 1983 (1983-07-31) (age 37);Bardstown, Kentucky;2002;https://static.wikia.nocookie.net/prowrestling/images/b/bd/Simon_Sezz_pic01.jpg/revision/latest/scale-to-width-down/350?cb=20140326222607;
Sindarin;5 ft 6 in. (167 cm);154 lbs (70 kg);;California;September 28, 2008;;
Sinister X;6 ft 3 in. (1.90 m);275 lbs (125 kg);;Detroit, Michigan;;https://static.wikia.nocookie.net/prowrestling/images/d/d7/Sinister_X_1CW_Heavyweight.jpg/revision/latest/scale-to-width-down/350?cb=20150811133130;
Sione Finau;;;May 17, 1981 (1981-05-17) (age 39);Concord, California;April 6, 2013;https://static.wikia.nocookie.net/prowrestling/images/8/80/Sione_Finau_-_B7-j_1GCAAAetL8.png/revision/latest/scale-to-width-down/238?cb=20151013182254;
Sir Samurai;5 ft 9 in. (176 cm);213 lbs (97 kg);;Sacramento, California;2002;;
Siva Afi;5' 10" (179 cm);240 lbs (109 kg);;;1974;https://static.wikia.nocookie.net/prowrestling/images/d/da/Siva_Afi_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826191929;
Sixx;;;;;;;
Sk8r 1;;;;;;;
Skandor Akbar;6 ft 2 (1.88 m);232 lbs (105 kg);September 29, 1934(1934-09-29);Wichita Falls, Texas;1962;https://static.wikia.nocookie.net/prowrestling/images/4/4f/Skandor.jpg/revision/latest/scale-to-width-down/300?cb=20101029213658;
Skayde;5 ft 7 in (1.70 m);190 lbs (87 kg);2 August, 1964 (1964-08-02) (age 56);Mexico City;October 10, 1987;https://static.wikia.nocookie.net/prowrestling/images/2/2d/Skayde.jpg/revision/latest/scale-to-width-down/234?cb=20111204154613;
Skeeter McCoy;6 ft 6 in. (198 cm);251 lbs (114 kg);;Lavelle, Pennsylvania;;https://static.wikia.nocookie.net/prowrestling/images/7/79/Zane_Madrox.png/revision/latest/scale-to-width-down/350?cb=20200613030354;
Skirra Corvus;6 ft 7 in. (201 cm);180 lbs (82 kg);;Gloverville, South Carolina;2004;https://static.wikia.nocookie.net/prowrestling/images/9/99/Skirra_Corvus.jpg/revision/latest/scale-to-width-down/350?cb=20141020133914;
Skitzo;5 ft 10 in. (178 cm);216 lbs (98 kg);;San Marcos, Texas;;;
Skorpio;6 ft 3 in (190 cm);270 lbs (123 kg);September 30, 1984 (1984-09-30) (age 36);Miami, Florida;1999;https://static.wikia.nocookie.net/prowrestling/images/3/3e/Skorpio_Pose.jpg/revision/latest/scale-to-width-down/333?cb=20090120142134;
Skull Murphy;;;December 7, 1930(1930-12-07);Hamilton, Ontario;1952;https://static.wikia.nocookie.net/prowrestling/images/4/44/Skull_Murphy.jpg/revision/latest/scale-to-width-down/339?cb=20100708133117;
SkullEvil;;;1990;Czech Republic;2013;;
Sky;;;;;;https://static.wikia.nocookie.net/prowrestling/images/d/d7/Sky.jpg/revision/latest/scale-to-width-down/200?cb=20170824152640;
Sky de Lacrimosa;6 ft 4 in. (194 cm);94 lbs (88 kg);;Texas;December 2007;https://static.wikia.nocookie.net/prowrestling/images/f/f5/Sky_de_Lacrimosa.jpg/revision/latest/scale-to-width-down/252?cb=20141012142220;
Sky Hi Lee;6 ft 8 in (2.03 m);300 lbs (140 kg);1921;Toronto, Ontario, Canada;;https://static.wikia.nocookie.net/prowrestling/images/f/fb/Sky_Hi_Lee.jpg/revision/latest/scale-to-width-down/200?cb=20170929135859;
Sky Low Low;3 ft 7 in (110 cm);84 lbs (38 kg);July 21, 1928(1928-07-21);Montreal, Quebec;;https://static.wikia.nocookie.net/prowrestling/images/5/5a/Sky_Low_Low_1.jpg/revision/latest/scale-to-width-down/200?cb=20130817141147;
Sky Man;;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/49/Sky_Man.jpg/revision/latest/scale-to-width-down/252?cb=20161128142212;
Sky Twister;;;;;;https://static.wikia.nocookie.net/prowrestling/images/b/b6/Sky_Twister.jpg/revision/latest/scale-to-width-down/200?cb=20170824191723;
Skylar Skelly;5 ft 8 in. (173 cm);187 lbs (85 kg);;Austin, Texas;;https://static.wikia.nocookie.net/prowrestling/images/c/cb/Skylar_Skelly.jpg/revision/latest/scale-to-width-down/252?cb=20151113154836;
Slade Mercer;;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/4b/Slade_Mercer.jpg/revision/latest/scale-to-width-down/252?cb=20160726151619;
Slade Porter;5 ft 10 in (1.78 m);176 lbs (80 kg);June 14, 1996 (1996-06-14) (age 24);Plover, Wisconsin;April 25, 2015;https://static.wikia.nocookie.net/prowrestling/images/e/e6/Slade_Porter_-_vhG6x1a9KE.jpg/revision/latest/scale-to-width-down/299?cb=20170415020304;
Slam Shady;;;;;;https://static.wikia.nocookie.net/prowrestling/images/b/bd/Slam_Shady_1.jpg/revision/latest/scale-to-width-down/180?cb=20130819145744;
Slaughter;6 ft 0 in. (183 cm);220 lbs (100 kg);;McDonough, Georgia;July 1994;https://static.wikia.nocookie.net/prowrestling/images/b/b7/Slaughter_wrestler.jpg/revision/latest/scale-to-width-down/252?cb=20141231153511;
Slayer;;;;;;https://static.wikia.nocookie.net/prowrestling/images/6/64/0807171.png/revision/latest/scale-to-width-down/350?cb=20171129070959;
Sledge;6 ft 3 in. (190 cm);246 lbs (112 kg);;California;;;
Sleeperkid;;;;;;https://static.wikia.nocookie.net/prowrestling/images/d/d7/Sleeperkid.jpg/revision/latest/scale-to-width-down/200?cb=20150713143344;
Sless Taylor;;;;Ohio;February 8, 2014;https://static.wikia.nocookie.net/prowrestling/images/e/e7/Sless_Taylor_-_65351f.png/revision/latest/scale-to-width-down/253?cb=20171018232450;
Slex;5 ft 10 in (1.78 m);198 lbs (90 kg);August 21, 1987 (1987-08-21) (age 33);Melbourne, Australia;2003;https://static.wikia.nocookie.net/prowrestling/images/0/05/Slex-copy-352x528.png/revision/latest/scale-to-width-down/333?cb=20190830192323;
Slim J;5 ft 8 in (1.73 m);187 lbs (85 kg);;Gainesville, Georgia;April 1, 2001;https://static.wikia.nocookie.net/prowrestling/images/4/4b/Slim_J.jpg/revision/latest/scale-to-width-down/252?cb=20141007214031;
Slim Sexy;6 ft 1 in. (185 cm);290 lbs (132 kg);;Texas;August 2004;https://static.wikia.nocookie.net/prowrestling/images/a/a2/Slim_Sexy.jpg/revision/latest/scale-to-width-down/252?cb=20141012145437;
Steven Slocum;6 ft 10 in (2.08 m);288 lbs (131 kg);November 5, 1979 (1979-11-05) (age 41);Houston, Texas;2007;https://static.wikia.nocookie.net/prowrestling/images/d/d6/Jackson-Andrews-8.jpg/revision/latest/scale-to-width-down/350?cb=20110104080940;
Sly Storm;5 ft 8 in. (173 cm);156 lbs (71 kg);;Anderson, South Carolina;;;
Slyck Wagner Brown;6 ft 2 in (1.88 m);225 lbs (102 kg);September 5, 1979 (1979-09-05) (age 41);Kingston, Jamaica;1997;https://static.wikia.nocookie.net/prowrestling/images/b/b7/Wagnerbrown.jpg/revision/latest/scale-to-width-down/334?cb=20091130183338;
Slyder;;;;;;;
Smasher Sloan;6 ft 2 in (188 cm);275 lbs (125 kg);July 7, 1935;Butte, Montana;1965;https://static.wikia.nocookie.net/prowrestling/images/9/95/Smasher_Sloan.jpg/revision/latest/scale-to-width-down/338?cb=20150816163002;
Smiley;5'7 (170 cm);180 lbs (82 kg);;Portland, Maine;2013;https://static.wikia.nocookie.net/prowrestling/images/0/03/Smiley.jpg/revision/latest/scale-to-width-down/252?cb=20160831212231;
Smith Hart;5 ft 9 in (1.75 m);268 lbs (121 kg);November 28, 1948(1948-11-28);Long Beach, New York;1973;https://static.wikia.nocookie.net/prowrestling/images/f/f5/Smith_Hart.jpg/revision/latest/scale-to-width-down/350?cb=20120512085850;
Bison Smith;6 ft 3 in (1.91 m);280 lbs (127 kg);September 24, 1973;Los Angeles, California, USA;April 12, 1998;https://static.wikia.nocookie.net/prowrestling/images/4/40/Bison-Smith.jpg/revision/latest/scale-to-width-down/252?cb=20080828051534;
Smoked Out;;;;;;;
Smokey C;;183 lbs (83 kg);;West Virginia;;https://static.wikia.nocookie.net/prowrestling/images/d/d4/Smokey_C_1.jpg/revision/latest/scale-to-width-down/300?cb=20130910154333;
Smokie Flame;5 ft 4 in (163 cm);105 lbs (48 kg);June 22, 1983 (1983-06-22) (age 37);Phoenix, Arizona;;https://static.wikia.nocookie.net/prowrestling/images/c/ca/Smokie_Flame.jpg/revision/latest/scale-to-width-down/200?cb=20150630162933;
Snake Brown;;;;;;;
Snoop Strikes;;;;Largo, Florida;April 11, 2015;https://static.wikia.nocookie.net/prowrestling/images/d/d7/Snoop_Strikes_-_DSC05263.jpg/revision/latest/scale-to-width-down/309?cb=20180209215929;
Soba;;;;;;;
Soberano Jr.;5' 11" (180 cm);161 lbs (73 kg);August 12, 1993 (1993-08-12) (age 27);Torreon, Coahuila], Mexico;November 24, 2007;https://static.wikia.nocookie.net/prowrestling/images/1/17/El_Soberano.jpg/revision/latest/scale-to-width-down/350?cb=20181023170909;
SoCal Crazy;5 ft 6 in. (168 cm);200 lbs (91 kg);;Escondido, California;;https://static.wikia.nocookie.net/prowrestling/images/4/41/SoCal_Crazy.jpg/revision/latest/scale-to-width-down/252?cb=20141218151558;
Soldado Universal;5 ft 6 in. (168 cm);141 lbs (64 kg);;Tampico, Tamaulipas;;https://static.wikia.nocookie.net/prowrestling/images/d/dc/Soldado_Universal.jpg/revision/latest/scale-to-width-down/200?cb=20170207162500;
Soldier Ant;5 ft 8 in (173 cm);163 lbs (74 kg);;Pennsylvania;2006;https://static.wikia.nocookie.net/prowrestling/images/5/56/Soldier-Ant.jpg/revision/latest/scale-to-width-down/252?cb=20080619135813;
Solo;6 ft 1 in (1.85 m);262 lbs (119 kg);September 11, 1985 (1985-09-11) (age 35);Baltimore, Maryland;2010;https://static.wikia.nocookie.net/prowrestling/images/b/b9/Marcellus_Prime.jpg/revision/latest/scale-to-width-down/350?cb=20180617214852;
Solomon Maldonado;;;;;;;
Soma Takao;5 ft 8 in. (173 cm);165 lbs (75 kg);;Tokyo, Japan;August 23, 2009;https://static.wikia.nocookie.net/prowrestling/images/d/d6/Soma_Takao.jpg/revision/latest/scale-to-width-down/240?cb=20141024143433;
Sombra Chicana;;;;;;https://static.wikia.nocookie.net/prowrestling/images/a/a3/Sombra_Chicana.jpg/revision/latest/scale-to-width-down/200?cb=20170824191929;
Soner Dursun;;;;Manchester, England;;https://static.wikia.nocookie.net/prowrestling/images/f/f8/Soner_Dursun_-_10351917.jpg/revision/latest/scale-to-width-down/314?cb=20150920172351;
Sonic;5 ft 3 in. (160 cm);158 lbs (72 kg);;Lexington, Kentucky;2007;https://static.wikia.nocookie.net/prowrestling/images/5/56/Sonic_wrestler.jpg/revision/latest/scale-to-width-down/200?cb=20161101155237;
Sonic (luchador);;;November 9, 1995 (1995-11-09) (age 25);Mexico City, Mexico;;https://static.wikia.nocookie.net/prowrestling/images/1/10/Sonic_%28luchador%29.jpg/revision/latest/scale-to-width-down/274?cb=20190721022747;
Sonjay Dutt;5 ft 8 in (1.73 m);185 lbs (84 kg);April 7, 1982 (1982-04-07) (age 38);Washington, District Of Columbia;September 2000;https://static.wikia.nocookie.net/prowrestling/images/1/14/10361595_Sonjay_Dutt.jpg/revision/latest/scale-to-width-down/333?cb=20141101185254;
Sonny Austin;;;;;;;
Sonny Blaze;;;;;;https://static.wikia.nocookie.net/prowrestling/images/c/ca/Sonny_Blaze.jpg/revision/latest/scale-to-width-down/350?cb=20160922142938;
Sonny Boy Cassidy;4 ft 1 in. (125 cm);;;Providence, Rhode Island;;;
Sonny Boy Hayes;;;;;;https://static.wikia.nocookie.net/prowrestling/images/a/aa/Sonny_Boy_Hayes.jpg/revision/latest/scale-to-width-down/346?cb=20140822002501;
Sonny Deeds;5' 10" (178 cm);240 lbs (109 kg);;Greenwood, Delaware;2010;https://static.wikia.nocookie.net/prowrestling/images/0/09/Dsd.jpg/revision/latest/scale-to-width-down/319?cb=20141223220435;
Sonny Defarge;6 ft 2 in. (188 cm);216 lbs (98 kg);;Pennsylvania;June 26, 2016;https://static.wikia.nocookie.net/prowrestling/images/0/04/Sonny_Defarge.png/revision/latest/scale-to-width-down/350?cb=20200625212532;
Sonny Elliot;6 ft 1 in (1.85 m);;April 21;Adelaide, South Australia, Australia;;https://static.wikia.nocookie.net/prowrestling/images/7/7a/Sonny_Elliot_-_584018f96c.jpg/revision/latest/scale-to-width-down/333?cb=20140607180544;
Sonny Fargo;6' 0" (182 cm);238 lbs (108 kg);;Rowan County, North Carolina;1950;https://static.wikia.nocookie.net/prowrestling/images/c/c7/Sonny_Fargo.jpg/revision/latest/scale-to-width-down/200?cb=20170405022635;
Sonny King;;;1945;Louisiana;Late 1960's;https://static.wikia.nocookie.net/prowrestling/images/7/78/Sonny_King_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826160735;
Sonny Kiss;5 ft 8 in (1.73 m);185 lbs (84 kg);December 11, 1993 (1993-12-11) (age 27);Jersey City, New Jersey;September 2013;https://static.wikia.nocookie.net/prowrestling/images/1/14/Sonny_Kiss.jpeg/revision/latest/scale-to-width-down/334?cb=20200320034344;
Sonny Myers;6 ft 2 in (1.88 m);200 lbs (91 kg);January 22, 1924;Savannah, Georgia;1958;https://static.wikia.nocookie.net/prowrestling/images/4/4e/Sonny_Myers_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826161518;
Sonny Onoo;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/1c/Sonny_Onoo.png/revision/latest/scale-to-width-down/350?cb=20160719190107;
Sonny Rogers;;224 lbs (102 kg);;Chicago, Illinois;May 1980;https://static.wikia.nocookie.net/prowrestling/images/3/37/Sonny_Rogers.jpg/revision/latest/scale-to-width-down/350?cb=20130906035638;
Sonny Samson;6 ft 1 in. (185 cm);249 lbs (113 kg);;California;;https://static.wikia.nocookie.net/prowrestling/images/9/95/Sonny_Samson.jpg/revision/latest/scale-to-width-down/252?cb=20150308043444;
Sonny Scarboni;6 ft 0 in. (183 cm);;;Livonia, Michigan;;https://static.wikia.nocookie.net/prowrestling/images/4/45/Sonny_Scarboni.jpg/revision/latest/scale-to-width-down/252?cb=20160205201448;
Sonny Siaki;6 ft 1 in (185 cm);242 lbs (110 kg);July 23, 1974 (1974-07-23) (age 46);Pago Pago, American Samoa;March 1998;https://static.wikia.nocookie.net/prowrestling/images/c/c2/SonnySiaki.jpg/revision/latest/scale-to-width-down/297?cb=20090929200154;
Sonny T;;;;Florida;;;
Sorakichi Matsuda;5 ft 7 in (1.70 m);175 lbs (79 kg);1859;Fukui, Japan;January 14, 1884;https://static.wikia.nocookie.net/prowrestling/images/e/ef/Sorakichi_Matsuda.jpg/revision/latest/scale-to-width-down/300?cb=20091004164905;
Soshun;6 ft 5 in. (195 cm);275 lbs (125 kg);;Shanghai, China;April 19, 2010;https://static.wikia.nocookie.net/prowrestling/images/f/ff/Soshun_1.jpg/revision/latest/scale-to-width-down/252?cb=20130818172953;
Soyboy;;;;;;;
Sozio;6 ft 0 in (1.83 m);203 lbs (92 kg);May 7, 1982 (1982-05-07) (age 38);Bristol, Pennsylvania;March 8, 2003;https://static.wikia.nocookie.net/prowrestling/images/7/72/Niles_Young_and_Chrissy_Rivera.jpg/revision/latest/scale-to-width-down/350?cb=20140815085215;
Space Geronimo;;;;;;;
Space Monkey;5' 9" (1.75 m);;;Ontario, Canada;August 2014;https://static.wikia.nocookie.net/prowrestling/images/1/10/Space_Monkey.jpg/revision/latest/scale-to-width-down/282?cb=20170203021536;
Special K (wrestler);;;;;;https://static.wikia.nocookie.net/prowrestling/images/c/c5/Special_K_wrestler.jpg/revision/latest/scale-to-width-down/180?cb=20130826163614;
Spectre;;;;;;;
Lester Speight;;;January 7, 1963 (1963-01-07) (age 58);Baltimore, Maryland;1990;https://static.wikia.nocookie.net/prowrestling/images/d/d2/Lester_speight.jpg/revision/latest/scale-to-width-down/340?cb=20131106204208;
Spellbinder;6 ft 4 in. (193 cm);273 lbs (124 kg);New York City, New York;;1992;https://static.wikia.nocookie.net/prowrestling/images/1/10/Phantasio.png/revision/latest/scale-to-width-down/350?cb=20150312033806;
Spencer Cage;;;;;;https://static.wikia.nocookie.net/prowrestling/images/7/72/230400_1746896071926_6430258_n.jpg/revision/latest/scale-to-width-down/230?cb=20170226185915;
Spi-Ral;6 ft 0 in (1.83 m);200 lbs (91 kg);April 22, 1986 (1986-04-22) (age 34);Bosnia;;https://static.wikia.nocookie.net/prowrestling/images/c/cf/Champ_pro.jpg/revision/latest/scale-to-width-down/350?cb=20131222221509;
Spider J;5 ft 8 in. (172 cm);169 lbs (77 kg);;Osaka;October 2006;https://static.wikia.nocookie.net/prowrestling/images/8/87/Spider_J.jpg/revision/latest/scale-to-width-down/252?cb=20140416134352;
Spike Bones;;;;Auvelais, Namur;;https://static.wikia.nocookie.net/prowrestling/images/2/28/Spike_Bones.jpg/revision/latest/scale-to-width-down/200?cb=20170711140438;
Spike Dudley;5 ft 9 in (1.75 m);150 lbs (68 kg);August 13, 1970 (1970-08-13) (age 50);Providence, Rhode Island;1994;https://static.wikia.nocookie.net/prowrestling/images/3/36/Spike_dudley.png/revision/latest/scale-to-width-down/263?cb=20131121134428;
Spike Grey;;;;;;;
Spike Jones;;249 lbs (113 kg);;Junction City, Kansas;;;
Spike Trivet;;;;Cambridge, England;2016;https://static.wikia.nocookie.net/prowrestling/images/e/eb/Spike_Trivet.jpg/revision/latest/scale-to-width-down/350?cb=20200603105713;
Spiro;5 ft 9 in. (175 cm);;October 26, 1976;San Antonio, Texas;;https://static.wikia.nocookie.net/prowrestling/images/5/5e/Spiro_1.jpg/revision/latest/scale-to-width-down/252?cb=20150511150259;
Spiros Arion;6 ft 5 in (1.96 m);285 lbs (129 kg);1940;Piraeus, Greece;1961;https://static.wikia.nocookie.net/prowrestling/images/a/a9/Spiros_Arion.jpg/revision/latest/scale-to-width-down/252?cb=20140313220158;
Spliff Jones;;;;;;;
Spoiler 2000;6 ft 3 in (190 cm);251 lbs (114 kg);;Garland, Texas;2001;https://static.wikia.nocookie.net/prowrestling/images/d/d8/Spoiler_2000_1.jpg/revision/latest/scale-to-width-down/180?cb=20130826185236;
